2015-02-04 06:53:36: -- Analysis Started by User
2015-02-04 06:53:37: Changes: 7,546, Conflicts: 0, CopyTime: 0, CopyState: 0/259, Errors: 0, All: 7812
2015-02-04 06:53:37: Left to Right: Delete File: 7546 
2015-02-04 06:53:58: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/Images'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/MainPage.xaml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/MainPage.xaml.cs'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/App.g.cs'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/App.g.i.cs'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/App.xaml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/App.xbf'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/Image-09.csproj.FileListAbsolute.txt'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/Image-09.exe'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/Image-09.pdb'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/Image-09.xr.xml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/intermediatexaml/Image-09.exe'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/intermediatexaml/Image-09.pdb'
2015-02-04 06:53:58: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/intermediatexaml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/layout.resfiles'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/layout.resfiles.intermediate'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/MainPage.g.cs'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/MainPage.g.i.cs'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/MainPage.xaml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/MainPage.xbf'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/MultipleQualifiersPerDimensionFound.txt'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/pri.resfiles'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/pri.resfiles.intermediate'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/priconfig.xml'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/priconfig.xml.intermediate'
2015-02-04 06:53:58: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/ProjectArchitectures.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/qualifiers.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/qualifiers.txt.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/resources.resfiles'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/resources.resfiles.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/TempPE'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/XamlSaveStateFile.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/XamlTypeInfo.g.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug/XamlTypeInfo.g.cs.backup'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj/Debug'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/obj'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/Package.appxmanifest'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/Properties/AssemblyInfo.cs'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09/Properties'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09.sln'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09/Image-09.v12.suo'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-09'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/App.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/App.xaml.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/Logo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/SmallLogo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/SplashScreen.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/Square71x71Logo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/StoreLogo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets/WideLogo.scale-240.png'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Assets'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/App.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/AppxManifest.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/Image-10.build.appxrecipe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/Image-10.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/Image-10.pdb'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/Image-10.xr.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/MainPage.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug/resources.pri'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin/Debug'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/bin'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Image-10.csproj'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Images/baloes.jpg'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Images'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/MainPage.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/MainPage.xaml.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/App.g.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/App.g.i.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/App.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/App.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/Image-10.csproj.FileListAbsolute.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/Image-10.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/Image-10.pdb'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/Image-10.xr.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/intermediatexaml/Image-10.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/intermediatexaml/Image-10.pdb'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/intermediatexaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/layout.resfiles'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/layout.resfiles.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/MainPage.g.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/MainPage.g.i.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/MainPage.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/MainPage.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/MultipleQualifiersPerDimensionFound.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/pri.resfiles'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/pri.resfiles.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/priconfig.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/priconfig.xml.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/ProjectArchitectures.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/qualifiers.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/qualifiers.txt.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/resources.resfiles'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/resources.resfiles.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/TemporaryGeneratedFile_036C0B5B-1481-4323-8D20-8F5ADCB23D92.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/TemporaryGeneratedFile_5937a670-0e60-4077-877b-f7221da3dda1.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/TemporaryGeneratedFile_E7A71F73-0F8D-4B9B-B56E-8E70B10BC5D3.cs'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/TempPE'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/XamlSaveStateFile.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug/XamlTypeInfo.g.cs'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj/Debug'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/obj'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Package.appxmanifest'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Properties/AssemblyInfo.cs'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10/Properties'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10.sln'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10.suo'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10/Image-10.v12.suo'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-10'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/App.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/App.xaml.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/Logo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/SmallLogo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/SplashScreen.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/Square71x71Logo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/StoreLogo.scale-240.png'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets/WideLogo.scale-240.png'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Assets'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/App.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/AppxManifest.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/Image-11.build.appxrecipe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/Image-11.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/Image-11.pdb'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/Image-11.xr.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/MainPage.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug/resources.pri'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin/Debug'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/bin'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Image/mundo.png'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Image'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/Image-11.csproj'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/MainPage.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/MainPage.xaml.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/App.g.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/App.g.i.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/App.xaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/App.xbf'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/DesignTimeResolveAssemblyReferencesInput.cache'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/Image-11.csproj.FileListAbsolute.txt'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/Image-11.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/Image-11.pdb'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/Image-11.xr.xml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/intermediatexaml/Image-11.exe'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/intermediatexaml/Image-11.pdb'
2015-02-04 06:53:59: Delete Folder 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/intermediatexaml'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/layout.resfiles'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/layout.resfiles.intermediate'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/MainPage.g.cs'
2015-02-04 06:53:59: Delete File 'C:/Work/_HPES/Treinamentos HP-ES/Windows Phone 8.1/Exemplos/Image/Image-11/Image-11/obj/Debug/MainPage.g.i.cs'
